Date,equity,cash,is_month_start,rebalanced,rebalance_reason,qqq_close,qqq_shares,qqq_weight,qqq_signal_today,qqq_pending_intent,qqq_pending_reason,qqq_pending_delta,qqq_executed_intent,qqq_exec_side,qqq_exec_shares,qqq_exec_price,spy_close,spy_shares,spy_weight,spy_signal_today,spy_pending_intent,spy_pending_reason,spy_pending_delta,spy_executed_intent,spy_exec_side,spy_exec_shares,spy_exec_price,gld_close,gld_shares,gld_weight,gld_signal_today,gld_pending_intent,gld_pending_reason,gld_pending_delta,gld_executed_intent,gld_exec_side,gld_exec_shares,gld_exec_price
2023-09-07,47841003,75,False,False,,366.076813,38917,0.2978,hold,,,0.0,,,0,0.0,429.671967,33277,0.2989,hold,,,0.0,,,0,0.0,178.020004,108393,0.4033,hold,,,0.0,,,0,0.0
2023-09-08,47888953,75,False,False,,366.588501,38917,0.2979,hold,,,0.0,,,0,0.0,430.319061,33277,0.299,hold,,,0.0,,,0,0.0,178.080002,108393,0.4031,hold,,,0.0,,,0,0.0
2023-09-11,48186998,75,False,False,,370.907898,38917,0.2996,hold,,,0.0,,,0,0.0,433.14917,33277,0.2991,hold,,,0.0,,,0,0.0,178.410004,108393,0.4013,hold,,,0.0,,,0,0.0
2023-09-12,47848151,75,False,False,,366.795166,38917,0.2983,hold,,,0.0,,,0,0.0,430.773041,33277,0.2996,hold,,,0.0,,,0,0.0,177.490005,108393,0.4021,hold,,,0.0,,,0,0.0
2023-09-13,47874798,75,False,False,,368.192352,38917,0.2993,hold,,,0.0,,,0,0.0,431.275299,33277,0.2998,hold,,,0.0,,,0,0.0,177.080002,108393,0.4009,hold,,,0.0,,,0,0.0
2023-09-14,48125465,75,False,False,,371.203094,38917,0.3002,hold,,,0.0,,,0,0.0,434.993896,33277,0.3008,hold,,,0.0,,,0,0.0,177.169998,108393,0.399,hold,,,0.0,,,0,0.0
2023-09-15,47830521,75,False,False,,364.846924,38917,0.2969,hold,,,0.0,,,0,0.0,429.753021,33277,0.299,hold,,,0.0,,,0,0.0,178.339996,108393,0.4042,hold,,,0.0,,,0,0.0
2023-09-18,47967527,75,False,False,,365.227356,38917,0.2963,hold,,,0.0,,,0,0.0,430.005066,33277,0.2983,hold,,,0.0,,,0,0.0,179.389999,108393,0.4054,hold,,,0.0,,,0,0.0
2023-09-19,47889130,75,False,False,,364.448914,38917,0.2962,hold,,,0.0,,,0,0.0,429.113281,33277,0.2982,hold,,,0.0,,,0,0.0,179.220001,108393,0.4056,hold,,,0.0,,,0,0.0
2023-09-20,47567558,75,False,False,,359.197052,38917,0.2939,hold,,,0.0,,,0,0.0,425.168304,33277,0.2974,hold,,,0.0,,,0,0.0,179.350006,108393,0.4087,hold,,,0.0,,,0,0.0
2023-09-21,46936641,75,False,False,,352.614929,38917,0.2924,hold,,,0.0,,,0,0.0,418.140961,33277,0.2965,hold,,,0.0,,,0,0.0,178.050003,108393,0.4112,hold,,,0.0,,,0,0.0
2023-09-22,46969054,75,False,False,,352.664185,38917,0.2922,hold,,,0.0,,,0,0.0,417.200745,33277,0.2956,hold,,,0.0,,,0,0.0,178.619995,108393,0.4122,hold,,,0.0,,,0,0.0
2023-09-25,46992901,75,False,False,,354.339264,38917,0.2934,hold,,,0.0,,,0,0.0,418.955109,33277,0.2967,hold,,,0.0,,,0,0.0,177.699997,108393,0.4099,hold,,,0.0,,,0,0.0
2023-09-26,46427092,75,False,False,,349.018402,38917,0.2926,hold,,,0.0,,,0,0.0,412.80014,33277,0.2959,hold,,,0.0,,,0,0.0,176.279999,108393,0.4116,hold,,,0.0,,,0,0.0
2023-09-27,46228108,75,False,False,,349.836273,38917,0.2945,hold,,,0.0,,,0,0.0,412.964905,33277,0.2973,hold,,,0.0,,,0,0.0,174.100006,108393,0.4082,hold,,,0.0,,,0,0.0
2023-09-28,46327366,75,False,False,,352.762726,38917,0.2963,hold,,,0.0,,,0,0.0,415.3591,33277,0.2984,hold,,,0.0,,,0,0.0,173.229996,108393,0.4053,hold,,,0.0,,,0,0.0
2023-09-29,46110854,75,False,False,,353.018982,38917,0.2979,hold,,,0.0,,,0,0.0,414.351044,33277,0.299,hold,,,0.0,,,0,0.0,171.449997,108393,0.403,hold,,,0.0,,,0,0.0
2023-10-02,46024916,75,True,False,,355.965118,38917,0.301,hold,,,0.0,,,0,0.0,414.186218,33277,0.2995,hold,,,0.0,,,0,0.0,169.649994,108393,0.3995,hold,,,0.0,,,0,0.0
2023-10-03,45544190,75,False,False,,349.718048,38917,0.2988,hold,,,0.0,,,0,0.0,408.641937,33277,0.2986,hold,,,0.0,,,0,0.0,169.160004,108393,0.4026,hold,,,0.0,,,0,0.0
2023-10-04,45826260,75,False,False,,354.477234,38917,0.301,hold,,,0.0,,,0,0.0,411.617706,33277,0.2989,hold,,,0.0,,,0,0.0,169.139999,108393,0.4001,hold,,,0.0,,,0,0.0
2023-10-05,45746850,75,False,False,,353.43277,38917,0.3007,hold,,,0.0,,,0,0.0,411.462616,33277,0.2993,hold,,,0.0,,,0,0.0,168.830002,108393,0.4,hold,,,0.0,,,0,0.0
2023-10-06,46234179,75,False,False,,359.354675,38917,0.3025,hold,,,0.0,,,0,0.0,416.347809,33277,0.2997,hold,,,0.0,,,0,0.0,169.699997,108393,0.3979,hold,,,0.0,,,0,0.0
2023-10-09,46732392,75,False,False,,361.187408,38917,0.3008,hold,,,0.0,,,0,0.0,419.013367,33277,0.2984,hold,,,0.0,,,0,0.0,172.820007,108393,0.4008,hold,,,0.0,,,0,0.0
2023-10-10,46851372,75,False,False,,363.187653,38917,0.3017,hold,,,0.0,,,0,0.0,421.194183,33277,0.2992,hold,,,0.0,,,0,0.0,172.529999,108393,0.3992,hold,,,0.0,,,0,0.0
2023-10-11,47146214,75,False,False,,365.779144,38917,0.3019,hold,,,0.0,,,0,0.0,422.919525,33277,0.2985,hold,,,0.0,,,0,0.0,173.789993,108393,0.3996,hold,,,0.0,,,0,0.0
2023-10-12,46953501,75,False,False,,364.508026,38917,0.3021,hold,,,0.0,,,0,0.0,420.341278,33277,0.2979,hold,,,0.0,,,0,0.0,173.259995,108393,0.4,hold,,,0.0,,,0,0.0
2023-10-13,47309267,75,False,False,,359.926178,38917,0.2961,hold,,,0.0,,,0,0.0,418.247559,33277,0.2942,hold,,,0.0,,,0,0.0,178.830002,108393,0.4097,hold,,,0.0,,,0,0.0
2023-10-16,47519773,75,False,False,,363.995605,38917,0.2981,hold,,,0.0,,,0,0.0,422.648132,33277,0.296,hold,,,0.0,,,0,0.0,177.960007,108393,0.4059,hold,,,0.0,,,0,0.0
2023-10-17,47508499,75,False,False,,362.803436,38917,0.2972,hold,,,0.0,,,0,0.0,422.628693,33277,0.296,hold,,,0.0,,,0,0.0,178.289993,108393,0.4068,hold,,,0.0,,,0,0.0
2023-10-18,47415539,75,False,False,,358.044189,38917,0.2939,hold,,,0.0,,,0,0.0,416.997223,33277,0.2927,hold,,,0.0,,,0,0.0,180.869995,108393,0.4135,hold,,,0.0,,,0,0.0
2023-10-19,47403868,75,False,False,,354.694031,38917,0.2912,hold,,,0.0,,,0,0.0,413.333282,33277,0.2902,hold,,,0.0,,,0,0.0,183.089996,108393,0.4187,hold,,,0.0,,,0,0.0
2023-10-20,47083125,75,False,False,,349.402679,38917,0.2888,hold,,,0.0,,,0,0.0,408.254211,33277,0.2885,hold,,,0.0,,,0,0.0,183.589996,108393,0.4227,hold,,,0.0,,,0,0.0
2023-10-23,47033411,75,False,False,,350.457123,38917,0.29,hold,,,0.0,,,0,0.0,407.5466,33277,0.2883,hold,,,0.0,,,0,0.0,182.970001,108393,0.4217,hold,,,0.0,,,0,0.0
2023-10-24,47266167,75,False,False,,353.866272,38917,0.2914,hold,,,0.0,,,0,0.0,410.619324,33277,0.2891,hold,,,0.0,,,0,0.0,182.949997,108393,0.4195,hold,,,0.0,,,0,0.0
2023-10-25,46816452,75,False,False,,345.205139,38917,0.287,hold,,,0.0,,,0,0.0,404.725983,33277,0.2877,hold,,,0.0,,,0,0.0,183.720001,108393,0.4254,hold,,,0.0,,,0,0.0
2023-10-26,46430457,75,False,False,,338.623047,38917,0.2838,hold,,,0.0,,,0,0.0,399.879608,33277,0.2866,hold,,,0.0,,,0,0.0,184.009995,108393,0.4296,hold,,,0.0,,,0,0.0
2023-10-27,46665371,75,False,False,,340.24884,38917,0.2838,hold,,,0.0,,,0,0.0,398.066986,33277,0.2839,hold,,,0.0,,,0,0.0,186.149994,108393,0.4324,hold,,,0.0,,,0,0.0
2023-10-30,46859102,75,False,False,,344.081879,38917,0.2858,hold,,,0.0,,,0,0.0,402.826202,33277,0.2861,hold,,,0.0,,,0,0.0,185.100006,108393,0.4282,hold,,,0.0,,,0,0.0
2023-10-31,46897848,75,False,False,,345.727386,38917,0.2869,hold,,,0.0,,,0,0.0,405.356049,33277,0.2876,hold,,,0.0,,,0,0.0,184.089996,108393,0.4255,hold,,,0.0,,,0,0.0
2023-11-01,47212369,75,True,False,,351.728119,38917,0.2899,hold,,,0.0,,,0,0.0,409.679108,33277,0.2888,hold,,,0.0,,,0,0.0,183.509995,108393,0.4213,hold,,,0.0,,,0,0.0
2023-11-02,47788240,75,False,False,,358.11319,38917,0.2916,hold,,,0.0,,,0,0.0,417.530273,33277,0.2907,hold,,,0.0,,,0,0.0,184.119995,108393,0.4176,hold,,,0.0,,,0,0.0
2023-11-03,48151365,75,False,False,,362.320557,38917,0.2928,hold,,,0.0,,,0,0.0,421.33963,33277,0.2912,hold,,,0.0,,,0,0.0,184.789993,108393,0.416,hold,,,0.0,,,0,0.0
2023-11-06,48085053,75,False,False,,363.798584,38917,0.2944,hold,,,0.0,,,0,0.0,422.308838,33277,0.2923,hold,,,0.0,,,0,0.0,183.350006,108393,0.4133,hold,,,0.0,,,0,0.0
2023-11-07,48176500,75,False,False,,367.237457,38917,0.2967,hold,,,0.0,,,0,0.0,423.510742,33277,0.2925,hold,,,0.0,,,0,0.0,182.589996,108393,0.4108,hold,,,0.0,,,0,0.0
2023-11-08,47998749,75,False,False,,367.473877,38917,0.2979,hold,,,0.0,,,0,0.0,423.820953,33277,0.2938,hold,,,0.0,,,0,0.0,180.770004,108393,0.4082,hold,,,0.0,,,0,0.0
2023-11-09,47856751,75,False,False,,364.645996,38917,0.2965,hold,,,0.0,,,0,0.0,420.515717,33277,0.2924,hold,,,0.0,,,0,0.0,181.490005,108393,0.4111,hold,,,0.0,,,0,0.0
2023-11-10,48179543,75,False,False,,372.844086,38917,0.3012,hold,,,0.0,,,0,0.0,427.077789,33277,0.295,hold,,,0.0,,,0,0.0,179.509995,108393,0.4039,hold,,,0.0,,,0,0.0
2023-11-13,48229136,75,False,False,,371.681274,38917,0.2999,hold,,,0.0,,,0,0.0,426.670685,33277,0.2944,hold,,,0.0,,,0,0.0,180.509995,108393,0.4057,hold,,,0.0,,,0,0.0
2023-11-14,48990481,75,False,False,,379.682251,38917,0.3016,hold,,,0.0,,,0,0.0,434.948425,33277,0.2954,hold,,,0.0,,,0,0.0,182.119995,108393,0.4029,hold,,,0.0,,,0,0.0
2023-11-15,48980218,75,False,False,,379.968079,38917,0.3019,hold,,,0.0,,,0,0.0,435.869232,33277,0.2961,hold,,,0.0,,,0,0.0,181.639999,108393,0.402,hold,,,0.0,,,0,0.0
2023-11-16,49232820,75,False,False,,380.293274,38917,0.3006,hold,,,0.0,,,0,0.0,436.402344,33277,0.295,hold,,,0.0,,,0,0.0,183.690002,108393,0.4044,hold,,,0.0,,,0,0.0
2023-11-17,49252163,75,False,False,,380.381897,38917,0.3006,hold,,,0.0,,,0,0.0,436.945129,33277,0.2952,hold,,,0.0,,,0,0.0,183.669998,108393,0.4042,hold,,,0.0,,,0,0.0
2023-11-20,49511799,75,False,False,,385.013031,38917,0.3026,hold,,,0.0,,,0,0.0,440.308563,33277,0.2959,hold,,,0.0,,,0,0.0,183.369995,108393,0.4014,hold,,,0.0,,,0,0.0
2023-11-21,49607437,75,False,False,,382.776276,38917,0.3003,hold,,,0.0,,,0,0.0,439.348938,33277,0.2947,hold,,,0.0,,,0,0.0,185.350006,108393,0.405,hold,,,0.0,,,0,0.0
2023-11-22,49639221,75,False,False,,384.342926,38917,0.3013,hold,,,0.0,,,0,0.0,441.045166,33277,0.2957,hold,,,0.0,,,0,0.0,184.559998,108393,0.403,hold,,,0.0,,,0,0.0
2023-11-24,49731223,75,False,False,,383.801086,38917,0.3003,hold,,,0.0,,,0,0.0,441.316559,33277,0.2953,hold,,,0.0,,,0,0.0,185.520004,108393,0.4044,hold,,,0.0,,,0,0.0
2023-11-27,49827230,75,False,False,,383.466095,38917,0.2995,hold,,,0.0,,,0,0.0,440.52179,33277,0.2942,hold,,,0.0,,,0,0.0,186.770004,108393,0.4063,hold,,,0.0,,,0,0.0
2023-11-28,50150753,75,False,False,,384.4711,38917,0.2983,hold,,,0.0,,,0,0.0,440.957947,33277,0.2926,hold,,,0.0,,,0,0.0,189.259995,108393,0.4091,hold,,,0.0,,,0,0.0
2023-11-29,50156207,75,False,False,,384.096619,38917,0.298,hold,,,0.0,,,0,0.0,440.647766,33277,0.2924,hold,,,0.0,,,0,0.0,189.539993,108393,0.4096,hold,,,0.0,,,0,0.0
2023-11-30,50090735,75,False,False,,383.130951,38917,0.2977,hold,,,0.0,,,0,0.0,442.382843,33277,0.2939,hold,,,0.0,,,0,0.0,188.75,108393,0.4084,hold,,,0.0,,,0,0.0
2023-12-01,50573753,75,True,False,,384.224762,38917,0.2957,hold,,,0.0,,,0,0.0,444.999939,33277,0.2928,hold,,,0.0,,,0,0.0,192.009995,108393,0.4115,hold,,,0.0,,,0,0.0
2023-12-04,49907372,75,False,False,,380.657867,38917,0.2968,hold,,,0.0,,,0,0.0,442.663879,33277,0.2952,hold,,,0.0,,,0,0.0,187.860001,108393,0.408,hold,,,0.0,,,0,0.0
2023-12-05,49864705,75,False,False,,381.613556,38917,0.2978,hold,,,0.0,,,0,0.0,442.576721,33277,0.2954,hold,,,0.0,,,0,0.0,187.149994,108393,0.4068,hold,,,0.0,,,0,0.0
2023-12-06,49794251,75,False,False,,379.406433,38917,0.2965,hold,,,0.0,,,0,0.0,440.793182,33277,0.2946,hold,,,0.0,,,0,0.0,187.839996,108393,0.4089,hold,,,0.0,,,0,0.0
2023-12-07,50146083,75,False,False,,384.707581,38917,0.2986,hold,,,0.0,,,0,0.0,444.156647,33277,0.2947,hold,,,0.0,,,0,0.0,188.149994,108393,0.4067,hold,,,0.0,,,0,0.0
2023-12-08,50004284,75,False,False,,386.422089,38917,0.3007,hold,,,0.0,,,0,0.0,446.066162,33277,0.2968,hold,,,0.0,,,0,0.0,185.639999,108393,0.4024,hold,,,0.0,,,0,0.0
2023-12-11,49968273,75,False,False,,389.722931,38917,0.3035,hold,,,0.0,,,0,0.0,447.801178,33277,0.2982,hold,,,0.0,,,0,0.0,183.589996,108393,0.3983,hold,,,0.0,,,0,0.0
2023-12-12,50146286,75,False,False,,392.826813,38917,0.3049,hold,,,0.0,,,0,0.0,449.846375,33277,0.2985,hold,,,0.0,,,0,0.0,183.490005,108393,0.3966,hold,,,0.0,,,0,0.0
2023-12-13,50995879,75,False,False,,397.822479,38917,0.3036,hold,,,0.0,,,0,0.0,456.049744,33277,0.2976,hold,,,0.0,,,0,0.0,187.630005,108393,0.3988,hold,,,0.0,,,0,0.0
2023-12-14,51150396,75,False,False,,397.477631,38917,0.3024,hold,,,0.0,,,0,0.0,457.513397,33277,0.2976,hold,,,0.0,,,0,0.0,188.729996,108393,0.3999,hold,,,0.0,,,0,0.0
2023-12-15,51012585,75,False,False,,399.399017,38917,0.3047,hold,,,0.0,,,0,0.0,456.760132,33277,0.298,hold,,,0.0,,,0,0.0,187.0,108393,0.3973,hold,,,0.0,,,0,0.0
2023-12-18,51288120,75,False,False,,401.914673,38917,0.305,hold,,,0.0,,,0,0.0,459.329437,33277,0.298,hold,,,0.0,,,0,0.0,187.850006,108393,0.397,hold,,,0.0,,,0,0.0
2023-12-19,51599728,75,False,False,,403.968292,38917,0.3047,hold,,,0.0,,,0,0.0,462.122498,33277,0.298,hold,,,0.0,,,0,0.0,189.130005,108393,0.3973,hold,,,0.0,,,0,0.0
2023-12-20,51041376,75,False,False,,397.965454,38917,0.3034,hold,,,0.0,,,0,0.0,455.718811,33277,0.2971,hold,,,0.0,,,0,0.0,188.100006,108393,0.3995,hold,,,0.0,,,0,0.0
2023-12-21,51509534,75,False,False,,402.595978,38917,0.3042,hold,,,0.0,,,0,0.0,460.039856,33277,0.2972,hold,,,0.0,,,0,0.0,189.429993,108393,0.3986,hold,,,0.0,,,0,0.0
2023-12-22,51654790,75,False,False,,403.198242,38917,0.3038,hold,,,0.0,,,0,0.0,460.964386,33277,0.297,hold,,,0.0,,,0,0.0,190.270004,108393,0.3993,hold,,,0.0,,,0,0.0
2023-12-26,51972789,75,False,False,,405.666534,38917,0.3038,hold,,,0.0,,,0,0.0,462.910828,33277,0.2964,hold,,,0.0,,,0,0.0,191.720001,108393,0.3998,hold,,,0.0,,,0,0.0
2023-12-27,52127082,75,False,False,,406.49234,38917,0.3035,hold,,,0.0,,,0,0.0,463.747833,33277,0.296,hold,,,0.0,,,0,0.0,192.589996,108393,0.4005,hold,,,0.0,,,0,0.0
2023-12-28,52003820,75,False,False,,406.294739,38917,0.3041,hold,,,0.0,,,0,0.0,463.922974,33277,0.2969,hold,,,0.0,,,0,0.0,191.470001,108393,0.3991,hold,,,0.0,,,0,0.0
2023-12-29,51858182,75,False,False,,404.536438,38917,0.3036,hold,,,0.0,,,0,0.0,462.579956,33277,0.2968,hold,,,0.0,,,0,0.0,191.169998,108393,0.3996,hold,,,0.0,,,0,0.0
2024-01-02,51456846,75,True,False,,397.690735,38917,0.3008,hold,,,0.0,,,0,0.0,459.991211,33277,0.2975,hold,,,0.0,,,0,0.0,190.720001,108393,0.4017,hold,,,0.0,,,0,0.0
2024-01-03,50995725,75,False,False,,393.482574,38917,0.3003,hold,,,0.0,,,0,0.0,456.234619,33277,0.2977,hold,,,0.0,,,0,0.0,189.130005,108393,0.402,hold,,,0.0,,,0,0.0
2024-01-04,50888609,75,False,False,,391.45755,38917,0.2994,hold,,,0.0,,,0,0.0,454.765045,33277,0.2974,hold,,,0.0,,,0,0.0,189.320007,108393,0.4033,hold,,,0.0,,,0,0.0
2024-01-05,50930656,75,False,False,,391.921844,38917,0.2995,hold,,,0.0,,,0,0.0,455.387909,33277,0.2975,hold,,,0.0,,,0,0.0,189.350006,108393,0.403,hold,,,0.0,,,0,0.0
2024-01-08,51301803,75,False,False,,400.022034,38917,0.3035,hold,,,0.0,,,0,0.0,461.888947,33277,0.2996,hold,,,0.0,,,0,0.0,187.869995,108393,0.3969,hold,,,0.0,,,0,0.0
2024-01-09,51315742,75,False,False,,400.812256,38917,0.304,hold,,,0.0,,,0,0.0,461.188232,33277,0.2991,hold,,,0.0,,,0,0.0,187.929993,108393,0.397,hold,,,0.0,,,0,0.0
2024-01-10,51461650,75,False,False,,403.528839,38917,0.3052,hold,,,0.0,,,0,0.0,463.796478,33277,0.2999,hold,,,0.0,,,0,0.0,187.5,108393,0.3949,hold,,,0.0,,,0,0.0
2024-01-11,51527631,75,False,False,,404.3685,38917,0.3054,hold,,,0.0,,,0,0.0,463.592102,33277,0.2994,hold,,,0.0,,,0,0.0,187.869995,108393,0.3952,hold,,,0.0,,,0,0.0
2024-01-12,51745835,75,False,False,,404.575958,38917,0.3043,hold,,,0.0,,,0,0.0,463.913239,33277,0.2983,hold,,,0.0,,,0,0.0,189.710007,108393,0.3974,hold,,,0.0,,,0,0.0
2024-01-16,51492516,75,False,False,,404.536438,38917,0.3057,hold,,,0.0,,,0,0.0,462.210144,33277,0.2987,hold,,,0.0,,,0,0.0,187.910004,108393,0.3956,hold,,,0.0,,,0,0.0
2024-01-17,51093838,75,False,False,,402.254517,38917,0.3064,hold,,,0.0,,,0,0.0,459.640869,33277,0.2994,hold,,,0.0,,,0,0.0,185.839996,108393,0.3943,hold,,,0.0,,,0,0.0
2024-01-18,51617899,75,False,False,,407.964172,38917,0.3076,hold,,,0.0,,,0,0.0,463.728302,33277,0.299,hold,,,0.0,,,0,0.0,187.369995,108393,0.3935,hold,,,0.0,,,0,0.0
2024-01-19,52185824,75,False,False,,416.054535,38917,0.3103,hold,,,0.0,,,0,0.0,469.509247,33277,0.2994,hold,,,0.0,,,0,0.0,187.929993,108393,0.3903,hold,,,0.0,,,0,0.0
2024-01-22,52163046,75,False,False,,416.597839,38917,0.3108,hold,,,0.0,,,0,0.0,470.502014,33277,0.3002,hold,,,0.0,,,0,0.0,187.220001,108393,0.389,hold,,,0.0,,,0,0.0
2024-01-23,52355111,75,False,False,,418.326538,38917,0.311,hold,,,0.0,,,0,0.0,471.874207,33277,0.2999,hold,,,0.0,,,0,0.0,187.949997,108393,0.3891,hold,,,0.0,,,0,0.0
2024-01-24,52294607,75,False,False,,420.647949,38917,0.313,hold,,,0.0,,,0,0.0,472.389984,33277,0.3006,hold,,,0.0,,,0,0.0,186.399994,108393,0.3864,hold,,,0.0,,,0,0.0
2024-01-25,52480310,75,False,False,,421.161652,38917,0.3123,hold,,,0.0,,,0,0.0,474.95932,33277,0.3012,hold,,,0.0,,,0,0.0,187.139999,108393,0.3865,hold,,,0.0,,,0,0.0
2024-01-26,52348489,75,False,False,,418.652466,38917,0.3112,hold,,,0.0,,,0,0.0,474.355896,33277,0.3015,hold,,,0.0,,,0,0.0,187.009995,108393,0.3872,hold,,,0.0,,,0,0.0
2024-01-29,52783422,75,False,False,,422.939667,38917,0.3118,hold,,,0.0,,,0,0.0,478.112518,33277,0.3014,hold,,,0.0,,,0,0.0,188.330002,108393,0.3867,hold,,,0.0,,,0,0.0
2024-01-30,52689734,75,False,False,,420.12439,38917,0.3103,hold,,,0.0,,,0,0.0,477.742676,33277,0.3017,hold,,,0.0,,,0,0.0,188.589996,108393,0.388,hold,,,0.0,,,0,0.0
2024-01-31,52094918,75,False,False,,411.895782,38917,0.3077,hold,,,0.0,,,0,0.0,469.947235,33277,0.3002,hold,,,0.0,,,0,0.0,188.449997,108393,0.3921,hold,,,0.0,,,0,0.0
2024-02-01,52700806,75,True,False,,416.746033,38917,0.3077,hold,,,0.0,,,0,0.0,476.098022,33277,0.3006,hold,,,0.0,,,0,0.0,190.410004,108393,0.3916,hold,,,0.0,,,0,0.0
2024-02-02,52946584,75,False,False,,423.789246,38917,0.3115,hold,,,0.0,,,0,0.0,481.110046,33277,0.3024,hold,,,0.0,,,0,0.0,188.610001,108393,0.3861,hold,,,0.0,,,0,0.0
2024-02-05,52754031,75,False,False,,423.236023,38917,0.3122,hold,,,0.0,,,0,0.0,479.358215,33277,0.3024,hold,,,0.0,,,0,0.0,187.570007,108393,0.3854,hold,,,0.0,,,0,0.0
2024-02-06,52873508,75,False,False,,422.386536,38917,0.3109,hold,,,0.0,,,0,0.0,480.749939,33277,0.3026,hold,,,0.0,,,0,0.0,188.550003,108393,0.3865,hold,,,0.0,,,0,0.0
2024-02-07,53170671,75,False,False,,426.733032,38917,0.3123,hold,,,0.0,,,0,0.0,484.759613,33277,0.3034,hold,,,0.0,,,0,0.0,188.5,108393,0.3843,hold,,,0.0,,,0,0.0
2024-02-08,53190122,75,False,False,,427.523254,38917,0.3128,hold,,,0.0,,,0,0.0,484.973724,33277,0.3034,hold,,,0.0,,,0,0.0,188.330002,108393,0.3838,hold,,,0.0,,,0,0.0
2024-02-09,53368036,75,False,False,,431.731415,38917,0.3148,hold,,,0.0,,,0,0.0,487.776611,33277,0.3041,hold,,,0.0,,,0,0.0,187.600006,108393,0.381,hold,,,0.0,,,0,0.0
2024-02-12,53242062,75,False,False,,430.042267,38917,0.3143,hold,,,0.0,,,0,0.0,487.5625,33277,0.3047,hold,,,0.0,,,0,0.0,187.110001,108393,0.3809,hold,,,0.0,,,0,0.0
2024-02-13,52477911,75,False,False,,423.334808,38917,0.3139,hold,,,0.0,,,0,0.0,480.84729,33277,0.3049,hold,,,0.0,,,0,0.0,184.529999,108393,0.3811,hold,,,0.0,,,0,0.0
2024-02-14,52790931,75,False,False,,427.947998,38917,0.3155,hold,,,0.0,,,0,0.0,485.21701,33277,0.3059,hold,,,0.0,,,0,0.0,184.419998,108393,0.3787,hold,,,0.0,,,0,0.0
2024-02-15,53086340,75,False,False,,429.222351,38917,0.3147,hold,,,0.0,,,0,0.0,488.56488,33277,0.3063,hold,,,0.0,,,0,0.0,185.660004,108393,0.3791,hold,,,0.0,,,0,0.0
2024-02-16,52927614,75,False,False,,425.330261,38917,0.3127,hold,,,0.0,,,0,0.0,486.131866,33277,0.3056,hold,,,0.0,,,0,0.0,186.339996,108393,0.3816,hold,,,0.0,,,0,0.0
2024-02-20,52836098,75,False,False,,422.119843,38917,0.3109,hold,,,0.0,,,0,0.0,483.455505,33277,0.3045,hold,,,0.0,,,0,0.0,187.470001,108393,0.3846,hold,,,0.0,,,0,0.0
2024-02-21,52786013,75,False,False,,420.430573,38917,0.31,hold,,,0.0,,,0,0.0,483.893433,33277,0.3051,hold,,,0.0,,,0,0.0,187.479996,108393,0.385,hold,,,0.0,,,0,0.0
2024-02-22,53606940,75,False,False,,432.738983,38917,0.3142,hold,,,0.0,,,0,0.0,493.907837,33277,0.3066,hold,,,0.0,,,0,0.0,187.559998,108393,0.3792,hold,,,0.0,,,0,0.0
2024-02-23,53683581,75,False,False,,431.464691,38917,0.3128,hold,,,0.0,,,0,0.0,494.248505,33277,0.3064,hold,,,0.0,,,0,0.0,188.619995,108393,0.3808,hold,,,0.0,,,0,0.0
2024-02-26,53568976,75,False,False,,431.237488,38917,0.3133,hold,,,0.0,,,0,0.0,492.438293,33277,0.3059,hold,,,0.0,,,0,0.0,188.199997,108393,0.3808,hold,,,0.0,,,0,0.0
2024-02-27,53618106,75,False,False,,432.274719,38917,0.3138,hold,,,0.0,,,0,0.0,493.353119,33277,0.3062,hold,,,0.0,,,0,0.0,188.0,108393,0.3801,hold,,,0.0,,,0,0.0
2024-02-28,53543686,75,False,False,,429.973053,38917,0.3125,hold,,,0.0,,,0,0.0,492.70105,33277,0.3062,hold,,,0.0,,,0,0.0,188.339996,108393,0.3813,hold,,,0.0,,,0,0.0
2024-02-29,53851164,75,False,False,,433.657654,38917,0.3134,hold,,,0.0,,,0,0.0,494.472321,33277,0.3056,hold,,,0.0,,,0,0.0,189.309998,108393,0.381,hold,,,0.0,,,0,0.0
2024-03-01,54647801,75,True,False,,440.187225,38917,0.3135,hold,,,0.0,,,0,0.0,499.114532,33277,0.3039,hold,,,0.0,,,0,0.0,192.889999,108393,0.3826,hold,,,0.0,,,0,0.0
2024-03-04,54907051,75,False,False,,438.616577,38917,0.3109,hold,,,0.0,,,0,0.0,498.579285,33277,0.3022,hold,,,0.0,,,0,0.0,196.009995,108393,0.3869,hold,,,0.0,,,0,0.0
2024-03-05,54562747,75,False,False,,430.743591,38917,0.3072,hold,,,0.0,,,0,0.0,493.596405,33277,0.301,hold,,,0.0,,,0,0.0,197.190002,108393,0.3917,hold,,,0.0,,,0,0.0
2024-03-06,54926911,75,False,False,,433.450256,38917,0.3071,hold,,,0.0,,,0,0.0,496.097595,33277,0.3006,hold,,,0.0,,,0,0.0,198.809998,108393,0.3923,hold,,,0.0,,,0,0.0
2024-03-07,55469297,75,False,False,,440.029144,38917,0.3087,hold,,,0.0,,,0,0.0,501.022064,33277,0.3006,hold,,,0.0,,,0,0.0,199.940002,108393,0.3907,hold,,,0.0,,,0,0.0
2024-03-08,55305218,75,False,False,,433.677368,38917,0.3052,hold,,,0.0,,,0,0.0,498.014832,33277,0.2997,hold,,,0.0,,,0,0.0,201.630005,108393,0.3952,hold,,,0.0,,,0,0.0
