Date,equity,active_tranches,avg_entry_price,ma250_equity,ma250_position,ma200_equity,ma200_position,ma150_equity,ma150_position,drawdown_pct
1999-07-01,10528712,3,46.54077470999999,3509533,71621,3509582,71622,3509582,71622,0.0
1999-07-02,10661984,3,46.54077470999999,3553956,71621,3554006,71622,3554006,71622,0.0
1999-07-06,10593926,3,46.54077470999999,3531270,71621,3531320,71622,3531320,71622,-0.64
1999-07-07,10610945,3,46.54077470999999,3536943,71621,3536993,71622,3536993,71622,-0.48
1999-07-08,10752724,3,46.54077470999999,3584202,71621,3584252,71622,3584252,71622,0.0
1999-07-09,10860479,3,46.54077470999999,3620120,71621,3620171,71622,3620171,71622,0.0
1999-07-12,10803768,3,46.54077470999999,3601217,71621,3601267,71622,3601267,71622,-0.52
1999-07-13,10752724,3,46.54077470999999,3584202,71621,3584252,71622,3584252,71622,-0.99
1999-07-14,10935626,3,46.54077470999999,3645169,71621,3645220,71622,3645220,71622,0.0
1999-07-15,11036285,3,46.54077470999999,3678722,71621,3678773,71622,3678773,71622,0.0
1999-07-16,11138369,3,46.54077470999999,3712750,71621,3712801,71622,3712801,71622,0.0
1999-07-19,11024944,3,46.54077470999999,3674942,71621,3674993,71622,3674993,71622,-1.02
1999-07-20,10599597,3,46.54077470999999,3533161,71621,3533210,71622,3533210,71622,-4.84
1999-07-21,10650640,3,46.54077470999999,3550175,71621,3550224,71622,3550224,71622,-4.38
1999-07-22,10379834,3,46.54077470999999,3459907,71621,3459955,71622,3459955,71622,-6.81
1999-07-23,10395435,3,46.54077470999999,3465107,71621,3465156,71622,3465156,71622,-6.67
1999-07-26,10140230,3,46.54077470999999,3380040,71621,3380087,71622,3380087,71622,-8.96
1999-07-27,10344393,3,46.54077470999999,3448093,71621,3448141,71622,3448141,71622,-7.13
1999-07-28,10547143,3,46.54077470999999,3515676,71621,3515725,71622,3515725,71622,-5.31
1999-07-29,10321707,3,46.54077470999999,3440531,71621,3440579,71622,3440579,71622,-7.33
1999-07-30,10270670,3,46.54077470999999,3423519,71621,3423567,71622,3423567,71622,-7.79
1999-08-02,10242310,3,46.54077470999999,3414066,71621,3414114,71622,3414114,71622,-8.04
1999-08-03,10175675,3,46.54077470999999,3391855,71621,3391902,71622,3391902,71622,-8.64
1999-08-04,9991356,3,46.54077470999999,3330416,71621,3330462,71622,3330462,71622,-10.3
1999-08-05,10150152,3,46.54077470999999,3383347,71621,3383394,71622,3383394,71622,-8.87
1999-08-06,10040983,3,46.54077470999999,3346958,71621,3347004,71622,3347004,71622,-9.85
1999-08-09,9911959,3,46.54077470999999,3303950,71621,3303996,71622,3303996,71622,-11.01
1999-08-10,9822640,3,46.54077470999999,3274177,71621,3274223,71622,3274223,71622,-11.81
1999-08-11,10145900,3,46.54077470999999,3381930,71621,3381977,71622,3381977,71622,-8.91
1999-08-12,10026801,3,46.54077470999999,3342230,71621,3342277,71622,3342277,71622,-9.98
1999-08-13,10463488,3,46.54077470999999,3487791,71621,3487840,71622,3487840,71622,-6.06
1999-08-16,10547143,3,46.54077470999999,3515676,71621,3515725,71622,3515725,71622,-5.31
1999-08-17,10599597,3,46.54077470999999,3533161,71621,3533210,71622,3533210,71622,-4.84
1999-08-18,10480506,3,46.54077470999999,3493464,71621,3493513,71622,3493513,71622,-5.91
1999-08-19,10355737,3,46.54077470999999,3451875,71621,3451923,71622,3451923,71622,-7.03
1999-08-20,10520204,3,46.54077470999999,3506697,71621,3506746,71622,3506746,71622,-5.55
1999-08-23,10854812,3,46.54077470999999,3618231,71621,3618282,71622,3618282,71622,-2.55
1999-08-24,10928532,3,46.54077470999999,3642805,71621,3642856,71622,3642856,71622,-1.88
1999-08-25,11161056,3,46.54077470999999,3720312,71621,3720364,71622,3720364,71622,0.0
1999-08-26,10975323,3,46.54077470999999,3658401,71621,3658452,71622,3658452,71622,-1.66
1999-08-27,10866148,3,46.54077470999999,3622010,71621,3622061,71622,3622061,71622,-2.64
1999-08-30,10713025,3,46.54077470999999,3570970,71621,3571019,71622,3571019,71622,-4.01
1999-08-31,10832124,3,46.54077470999999,3610669,71621,3610719,71622,3610719,71622,-2.95
1999-09-01,10910098,3,46.54077470999999,3636660,71621,3636711,71622,3636711,71622,-2.25
1999-09-02,10871819,3,46.54077470999999,3623900,71621,3623951,71622,3623951,71622,-2.59
1999-09-03,11370895,3,46.54077470999999,3790258,71621,3790310,71622,3790310,71622,0.0
1999-09-07,11319851,3,46.54077470999999,3773243,71621,3773296,71622,3773296,71622,-0.45
1999-09-08,11166726,3,46.54077470999999,3722202,71621,3722254,71622,3722254,71622,-1.8
1999-09-09,11325525,3,46.54077470999999,3775134,71621,3775187,71622,3775187,71622,-0.4
1999-09-10,11455962,3,46.54077470999999,3818613,71621,3818666,71622,3818666,71622,0.0
1999-09-13,11318437,3,46.54077470999999,3772772,71621,3772824,71622,3772824,71622,-1.2
1999-09-14,11380813,3,46.54077470999999,3793564,71621,3793617,71622,3793617,71622,-0.66
1999-09-15,11161056,3,46.54077470999999,3720312,71621,3720364,71622,3720364,71622,-2.57
1999-09-16,11155385,3,46.54077470999999,3718422,71621,3718473,71622,3718473,71622,-2.62
1999-09-17,11489988,3,46.54077470999999,3829955,71621,3830008,71622,3830008,71622,0.0
1999-09-20,11516927,3,46.54077470999999,3838934,71621,3838988,71622,3838988,71622,0.0
1999-09-21,11240451,3,46.54077470999999,3746777,71621,3746829,71622,3746829,71622,-2.4
1999-09-22,11359547,3,46.54077470999999,3786475,71621,3786528,71622,3786528,71622,-1.37
1999-09-23,10888832,3,46.54077470999999,3629571,71621,3629622,71622,3629622,71622,-5.45
1999-09-24,10903014,3,46.54077470999999,3634299,71621,3634349,71622,3634349,71622,-5.33
1999-09-27,10979576,3,46.54077470999999,3659819,71621,3659870,71622,3659870,71622,-4.67
1999-09-28,11030615,3,46.54077470999999,3676832,71621,3676883,71622,3676883,71622,-4.22
1999-09-29,10809436,3,46.54077470999999,3603106,71621,3603157,71622,3603157,71622,-6.14
1999-09-30,10922865,3,46.54077470999999,3640915,71621,3640966,71622,3640966,71622,-5.16
1999-10-01,10927118,3,46.54077470999999,3642333,71621,3642384,71622,3642384,71622,-5.12
1999-10-04,11172397,3,46.54077470999999,3724092,71621,3724144,71622,3724144,71622,-2.99
1999-10-05,11251796,3,46.54077470999999,3750558,71621,3750611,71622,3750611,71622,-2.3
1999-10-06,11477228,3,46.54077470999999,3825702,71621,3825755,71622,3825755,71622,-0.34
1999-10-07,11450290,3,46.54077470999999,3816722,71621,3816775,71622,3816775,71622,-0.58
1999-10-08,11570806,3,46.54077470999999,3856894,71621,3856948,71622,3856948,71622,0.0
1999-10-11,11733853,3,46.54077470999999,3911243,71621,3911297,71622,3911297,71622,0.0
1999-10-12,11467302,3,46.54077470999999,3822393,71621,3822446,71622,3822446,71622,-2.27
1999-10-13,11127030,3,46.54077470999999,3708970,71621,3709022,71622,3709022,71622,-5.17
1999-10-14,11196500,3,46.54077470999999,3732126,71621,3732178,71622,3732178,71622,-4.58
1999-10-15,10866148,3,46.54077470999999,3622010,71621,3622061,71622,3622061,71622,-7.39
1999-10-18,10728623,3,46.54077470999999,3576169,71621,3576219,71622,3576219,71622,-8.57
1999-10-19,10786752,3,46.54077470999999,3595545,71621,3595595,71622,3595595,71622,-8.07
1999-10-20,11115684,3,46.54077470999999,3705188,71621,3705240,71622,3705240,71622,-5.27
1999-10-21,11297164,3,46.54077470999999,3765681,71621,3765733,71622,3765733,71622,-3.72
1999-10-22,11246123,3,46.54077470999999,3748667,71621,3748720,71622,3748720,71622,-4.16
1999-10-25,11251796,3,46.54077470999999,3750558,71621,3750611,71622,3750611,71622,-4.11
1999-10-26,11161056,3,46.54077470999999,3720312,71621,3720364,71622,3720364,71622,-4.88
1999-10-27,11144039,3,46.54077470999999,3714640,71621,3714692,71622,3714692,71622,-5.03
1999-10-28,11529689,3,46.54077470999999,3843188,71621,3843242,71622,3843242,71622,-1.74
1999-10-29,11932345,3,46.54077470999999,3977406,71621,3977461,71622,3977461,71622,0.0
1999-11-01,11869964,3,46.54077470999999,3956612,71621,3956668,71622,3956668,71622,-0.52
1999-11-02,11877050,3,46.54077470999999,3958974,71621,3959030,71622,3959030,71622,-0.46
1999-11-03,12113829,3,46.54077470999999,4037900,71621,4037956,71622,4037956,71622,0.0
1999-11-04,12249938,3,46.54077470999999,4083269,71621,4083326,71622,4083326,71622,0.0
1999-11-05,12374707,3,46.54077470999999,4124858,71621,4124916,71622,4124916,71622,0.0
1999-11-08,12624242,3,46.54077470999999,4208036,71621,4208095,71622,4208095,71622,0.0
1999-11-09,12539169,3,46.54077470999999,4179679,71621,4179737,71622,4179737,71622,-0.67
1999-11-10,12703642,3,46.54077470999999,4234503,71621,4234562,71622,4234562,71622,0.0
1999-11-11,12930484,3,46.54077470999999,4310116,71621,4310176,71622,4310176,71622,0.0
1999-11-12,13100627,3,46.54077470999999,4366829,71621,4366890,71622,4366890,71622,0.0
1999-11-15,13075106,3,46.54077470999999,4358323,71621,4358384,71622,4358384,71622,-0.19
1999-11-16,13406864,3,46.54077470999999,4468908,71621,4468970,71622,4468970,71622,0.0
1999-11-17,13225396,3,46.54077470999999,4408419,71621,4408480,71622,4408480,71622,-1.35
1999-11-18,13630896,3,46.54077470999999,4543584,71621,4543648,71622,4543648,71622,0.0
1999-11-19,13752821,3,46.54077470999999,4584225,71621,4584289,71622,4584289,71622,0.0
1999-11-22,13542985,3,46.54077470999999,4514281,71621,4514344,71622,4514344,71622,-1.53
1999-11-23,13605369,3,46.54077470999999,4535075,71621,4535139,71622,4535139,71622,-1.07
1999-11-24,14053406,3,46.54077470999999,4684419,71621,4684485,71622,4684485,71622,0.0
1999-11-26,14098768,3,46.54077470999999,4699540,71621,4699606,71622,4699606,71622,0.0
1999-11-29,13866253,3,46.54077470999999,4622036,71621,4622100,71622,4622100,71622,-1.65
1999-11-30,13338820,3,46.54077470999999,4446226,71621,4446288,71622,4446288,71622,-5.39
1999-12-01,13628056,3,46.54077470999999,4542638,71621,4542701,71622,4542701,71622,-3.34
1999-12-02,14060486,3,46.54077470999999,4686780,71621,4686845,71622,4686845,71622,-0.27
1999-12-03,14359640,3,46.54077470999999,4786497,71621,4786563,71622,4786563,71622,0.0
1999-12-06,14490088,3,46.54077470999999,4829979,71621,4830046,71622,4830046,71622,0.0
1999-12-07,14490088,3,46.54077470999999,4829979,71621,4830046,71622,4830046,71622,0.0
1999-12-08,14314274,3,46.54077470999999,4771375,71621,4771441,71622,4771441,71622,-1.21
1999-12-09,14382334,3,46.54077470999999,4794061,71621,4794128,71622,4794128,71622,-0.74
1999-12-10,14501429,3,46.54077470999999,4833759,71621,4833827,71622,4833827,71622,0.0
1999-12-13,14698502,3,46.54077470999999,4899450,71621,4899518,71622,4899518,71622,0.0
1999-12-14,14433367,3,46.54077470999999,4811072,71621,4811139,71622,4811139,71622,-1.8
1999-12-15,14711263,3,46.54077470999999,4903703,71621,4903772,71622,4903772,71622,0.0
1999-12-16,15074224,3,46.54077470999999,5024689,71621,5024759,71622,5024759,71622,0.0
1999-12-17,15204663,3,46.54077470999999,5068168,71621,5068239,71622,5068239,71622,0.0
1999-12-20,15403158,3,46.54077470999999,5134333,71621,5134404,71622,5134404,71622,0.0
1999-12-21,16231158,3,46.54077470999999,5410330,71621,5410406,71622,5410406,71622,0.0
1999-12-22,16180117,3,46.54077470999999,5393317,71621,5393392,71622,5393392,71622,-0.31
1999-12-23,16372943,3,46.54077470999999,5457592,71621,5457668,71622,5457668,71622,0.0
1999-12-27,16276520,3,46.54077470999999,5425451,71621,5425527,71622,5425527,71622,-0.59
1999-12-28,16174450,3,46.54077470999999,5391428,71621,5391503,71622,5391503,71622,-1.21
1999-12-29,16786943,3,46.54077470999999,5595590,71621,5595668,71622,5595668,71622,0.0
1999-12-30,16605456,3,46.54077470999999,5535095,71621,5535172,71622,5535172,71622,-1.08
1999-12-31,16582778,3,46.54077470999999,5527536,71621,5527613,71622,5527613,71622,-1.22
2000-01-03,17195282,3,46.54077470999999,5731702,71621,5731782,71622,5731782,71622,0.0
2000-01-04,16015647,3,46.54077470999999,5338494,71621,5338568,71622,5338568,71622,-6.86
2000-01-05,15607320,3,46.54077470999999,5202386,71621,5202459,71622,5202459,71622,-9.23
2000-01-06,14535454,3,46.54077470999999,4845101,71621,4845168,71622,4845168,71622,-15.47
2000-01-07,16333251,3,46.54077470999999,5444361,71621,5444437,71622,5444437,71622,-5.01
2000-01-10,16786943,3,46.54077470999999,5595590,71621,5595668,71622,5595668,71622,-2.37
2000-01-11,15970290,3,46.54077470999999,5323375,71621,5323449,71622,5323449,71622,-7.12
2000-01-12,15618664,3,46.54077470999999,5206167,71621,5206240,71622,5206240,71622,-9.17
2000-01-13,16560093,3,46.54077470999999,5519974,71621,5520051,71622,5520051,71622,-3.69
2000-01-14,16945734,3,46.54077470999999,5648520,71621,5648599,71622,5648599,71622,-1.45
2000-01-18,17036479,3,46.54077470999999,5678768,71621,5678847,71622,5678847,71622,-0.92
2000-01-19,17422122,3,46.54077470999999,5807314,71621,5807395,71622,5807395,71622,0.0
2000-01-20,17251991,3,46.54077470999999,5750605,71621,5750685,71622,5750685,71622,-0.98
2000-01-21,17467491,3,46.54077470999999,5822437,71621,5822519,71622,5822519,71622,0.0
2000-01-24,16628147,3,46.54077470999999,5542658,71621,5542736,71622,5542736,71622,-4.81
2000-01-25,16877689,3,46.54077470999999,5625839,71621,5625917,71622,5625917,71622,-3.38
2000-01-26,16197138,3,46.54077470999999,5398990,71621,5399066,71622,5399066,71622,-7.27
2000-01-27,16435325,3,46.54077470999999,5478385,71621,5478462,71622,5478462,71622,-5.91
2000-01-28,15607320,3,46.54077470999999,5202386,71621,5202459,71622,5202459,71622,-10.65
2000-01-31,16276520,3,46.54077470999999,5425451,71621,5425527,71622,5425527,71622,-6.82
2000-02-01,16713221,3,46.54077470999999,5571016,71621,5571094,71622,5571094,71622,-4.32
2000-02-02,16855003,3,46.54077470999999,5618277,71621,5618355,71622,5618355,71622,-3.51
2000-02-03,17512863,3,46.54077470999999,5837561,71621,5837643,71622,5837643,71622,0.0
2000-02-04,17631954,3,46.54077470999999,5877258,71621,5877340,71622,5877340,71622,0.0
2000-02-07,17875821,3,46.54077470999999,5958546,71621,5958629,71622,5958629,71622,0.0
2000-02-08,18624441,3,46.54077470999999,6208084,71621,6208170,71622,6208170,71622,0.0
2000-02-09,17966560,3,46.54077470999999,5988792,71621,5988876,71622,5988876,71622,-3.53
2000-02-10,18556374,3,46.54077470999999,6185395,71621,6185481,71622,6185481,71622,-0.37
2000-02-11,18125362,3,46.54077470999999,6041726,71621,6041810,71622,6041810,71622,-2.68
2000-02-14,18102678,3,46.54077470999999,6034164,71621,6034249,71622,6034249,71622,-2.8
2000-02-15,18233116,3,46.54077470999999,6077643,71621,6077728,71622,6077728,71622,-2.1
2000-02-16,18148047,3,46.54077470999999,6049287,71621,6049372,71622,6049372,71622,-2.56
2000-02-17,18533693,3,46.54077470999999,6177835,71621,6177921,71622,6177921,71622,-0.49
2000-02-18,17864479,3,46.54077470999999,5954766,71621,5954849,71622,5954849,71622,-4.08
2000-02-22,17921197,3,46.54077470999999,5973671,71621,5973755,71622,5973755,71622,-3.78
2000-02-23,18919336,3,46.54077470999999,6306381,71621,6306469,71622,6306469,71622,0.0
2000-02-24,19327670,3,46.54077470999999,6442491,71621,6442581,71622,6442581,71622,0.0
2000-02-25,18885318,3,46.54077470999999,6295042,71621,6295130,71622,6295130,71622,-2.29
2000-02-28,18873969,3,46.54077470999999,6291259,71621,6291347,71622,6291347,71622,-2.35
2000-02-29,19373042,3,46.54077470999999,6457615,71621,6457705,71622,6457705,71622,0.0
2000-03-01,19531834,3,46.54077470999999,6510545,71621,6510636,71622,6510636,71622,0.0
2000-03-02,19079547,3,46.54077470999999,6359784,71621,6359873,71622,6359873,71622,-2.32
2000-03-03,20155670,3,46.54077470999999,6718489,71621,6718583,71622,6718583,71622,0.0
2000-03-06,20314460,3,46.54077470999999,6771418,71621,6771513,71622,6771513,71622,0.0
2000-03-07,20008218,3,46.54077470999999,6669338,71621,6669432,71622,6669432,71622,-1.51
2000-03-08,20189700,3,46.54077470999999,6729832,71621,6729926,71622,6729926,71622,-0.61
2000-03-09,20870252,3,46.54077470999999,6956680,71621,6956777,71622,6956777,71622,0.0
2000-03-10,20779512,3,46.54077470999999,6926434,71621,6926531,71622,6926531,71622,-0.43
2000-03-13,20235071,3,46.54077470999999,6744955,71621,6745050,71622,6745050,71622,-3.04
2000-03-14,19486461,3,46.54077470999999,6495421,71621,6495512,71622,6495512,71622,-6.63
2000-03-15,18669800,3,46.54077470999999,6223203,71621,6223290,71622,6223290,71622,-10.54
2000-03-16,19736002,3,46.54077470999999,6578601,71621,6578693,71622,6578693,71622,-5.43
2000-03-17,20110306,3,46.54077470999999,6703368,71621,6703461,71622,6703461,71622,-3.64
2000-03-20,19543181,3,46.54077470999999,6514328,71621,6514418,71622,6514418,71622,-6.36
2000-03-21,20280443,3,46.54077470999999,6760079,71621,6760174,71622,6760174,71622,-2.83
2000-03-22,20688769,3,46.54077470999999,6896187,71621,6896283,71622,6896283,71622,-0.87
2000-03-23,21051734,3,46.54077470999999,7017174,71621,7017272,71622,7017272,71622,0.0
2000-03-24,21335295,3,46.54077470999999,7111693,71621,7111793,71622,7111793,71622,0.0
2000-03-27,21369322,3,46.54077470999999,7123036,71621,7123135,71622,7123135,71622,0.0
2000-03-28,20824876,3,46.54077470999999,6941555,71621,6941652,71622,6941652,71622,-2.55
2000-03-29,19962846,3,46.54077470999999,6654215,71621,6654307,71622,6654307,71622,-6.58
2000-03-30,19463780,3,46.54077470999999,6487861,71621,6487951,71622,6487951,71622,-8.92
2000-03-31,19872116,3,46.54077470999999,6623972,71621,6624064,71622,6624064,71622,-7.01
2000-04-03,18681152,3,46.54077470999999,6226987,71621,6227074,71622,6227074,71622,-12.58
2000-04-04,18499653,3,46.54077470999999,6166488,71621,6166574,71622,6166574,71622,-13.43
2000-04-05,18170731,3,46.54077470999999,6056849,71621,6056933,71622,6056933,71622,-14.97
2000-04-06,18601745,3,46.54077470999999,6200518,71621,6200605,71622,6200605,71622,-12.95
2000-04-07,19350355,3,46.54077470999999,6450053,71621,6450143,71622,6450143,71622,-9.45
2000-04-10,18170731,3,46.54077470999999,6056849,71621,6056933,71622,6056933,71622,-14.97
2000-04-11,17739713,3,46.54077470999999,5913177,71621,5913260,71622,5913260,71622,-16.99
2000-04-12,16696205,3,46.54077470999999,5565344,71621,5565422,71622,5565422,71622,-21.87
2000-04-13,15970290,3,46.54077470999999,5323375,71621,5323449,71622,5323449,71622,-25.27
2000-04-14,14586504,3,46.54077470999999,4862117,71621,4862185,71622,4862185,71622,-31.74
2000-04-17,15548732,2,46.540774709999994,5421672,71621,5421748,71622,0,0,-27.24
2000-04-18,15836078,2,46.540774709999994,5565344,71621,5565422,71622,0,0,-25.89
2000-04-19,15495803,2,46.540774709999994,5395208,71621,5395283,71622,0,0,-27.49
2000-04-20,15261393,2,46.540774709999994,5278004,71621,5278077,71622,0,0,-28.58
2000-04-24,14958925,2,46.540774709999994,5126771,71621,5126842,71622,0,0,-30.0
2000-04-25,15650815,2,46.540774709999994,5472713,71621,5472790,71622,0,0,-26.76
2000-04-26,15276510,2,46.540774709999994,5285562,71621,5285636,71622,0,0,-28.51
2000-04-27,15745337,2,46.540774709999994,5519974,71621,5520051,71622,0,0,-26.32
2000-04-28,16168796,2,46.540774709999994,5731702,71621,5731782,71622,0,0,-24.34
2000-05-01,16274650,2,46.540774709999994,5784628,71621,5784709,71622,0,0,-23.84
2000-05-02,15609232,2,46.540774709999994,5451922,71621,5451998,71622,0,0,-26.95
2000-05-03,15488243,2,46.540774709999994,5391428,71621,5391503,71622,0,0,-27.52
2000-05-04,15510925,2,46.540774709999994,5402769,71621,5402844,71622,0,0,-27.41
2000-05-05,15768025,2,46.540774709999994,5531318,71621,5531395,71622,0,0,-26.21
2000-05-08,15337008,2,46.540774709999994,5315811,71621,5315885,71622,0,0,-28.23
2000-05-09,15110157,2,46.540774709999994,5202386,71621,5202459,71622,0,0,-29.29
2000-05-10,14353992,2,46.540774709999994,4824306,71621,4824374,71622,0,0,-32.83
2000-05-11,14815355,1,46.540774709999994,5119208,71621,0,0,0,0,-30.67
2000-05-12,14815355,1,46.540774709999994,5119208,71621,0,0,0,0,-30.67
2000-05-15,15038426,1,46.540774709999994,5342278,71621,0,0,0,0,-29.63
2000-05-16,15189657,1,46.540774709999994,5493509,71621,0,0,0,0,-28.92
2000-05-17,15076232,1,46.540774709999994,5380084,71621,0,0,0,0,-29.45
2000-05-18,14883412,1,46.540774709999994,5187264,71621,0,0,0,0,-30.35
2000-05-19,14637661,1,46.540774709999994,4941513,71621,0,0,0,0,-31.5
2000-05-22,14633878,1,46.540774709999994,4937730,71621,0,0,0,0,-31.52
2000-05-23,14221772,1,46.540774709999994,4525624,71621,0,0,0,0,-33.45
2000-05-24,14219504,0,,0,0,0,0,0,0,-33.46
2000-05-25,14219504,0,,0,0,0,0,0,0,-33.46
2000-05-26,14219504,0,,0,0,0,0,0,0,-33.46
2000-05-30,14219504,0,,0,0,0,0,0,0,-33.46
2000-05-31,14219504,0,,0,0,0,0,0,0,-33.46
2000-06-01,14219504,0,,0,0,0,0,0,0,-33.46
2000-06-02,14219504,0,,0,0,0,0,0,0,-33.46
2000-06-05,14219504,0,,0,0,0,0,0,0,-33.46
2000-06-06,14219504,0,,0,0,0,0,0,0,-33.46
2000-06-07,14410496,2,77.56797791,4835287,61105,4835287,61105,0,0,-32.56
2000-06-08,14282493,3,78.41393468679527,4812709,61105,4812709,61105,4656998,59128,-33.16
2000-06-09,14359069,3,78.41393468679527,4838513,61105,4838513,61105,4681967,59128,-32.81
2000-06-12,13899580,3,78.41393468679527,4683680,61105,4683680,61105,4532143,59128,-34.96
2000-06-13,14435653,3,78.41393468679527,4864319,61105,4864319,61105,4706938,59128,-32.45
2000-06-14,14110179,3,78.41393468679527,4754645,61105,4754645,61105,4600812,59128,-33.97
2000-06-15,14359069,3,78.41393468679527,4838513,61105,4838513,61105,4681967,59128,-32.81
2000-06-16,14435653,3,78.41393468679527,4864319,61105,4864319,61105,4706938,59128,-32.45
2000-06-19,15010010,3,78.41393468679527,5057858,61105,5057858,61105,4894216,59128,-29.76
2000-06-20,14952575,3,78.41393468679527,5038505,61105,5038505,61105,4875488,59128,-30.03
2000-06-21,15144028,3,78.41393468679527,5103018,61105,5103018,61105,4937914,59128,-29.13
2000-06-22,14588809,3,78.41393468679527,4915927,61105,4915927,61105,4756877,59128,-31.73
2000-06-23,14014445,3,78.41393468679527,4722385,61105,4722385,61105,4569597,59128,-34.42
2000-06-26,14397359,3,78.41393468679527,4851415,61105,4851415,61105,4694452,59128,-32.63
2000-06-27,14225054,3,78.41393468679527,4793354,61105,4793354,61105,4638269,59128,-33.43
2000-06-28,14397359,3,78.41393468679527,4851415,61105,4851415,61105,4694452,59128,-32.63
2000-06-29,14035990,3,78.41393468679527,4729645,61105,4729645,61105,4576622,59128,-34.32
2000-06-30,14311207,3,78.41393468679527,4822385,61105,4822385,61105,4666360,59128,-33.03
2000-07-03,14588809,3,78.41393468679527,4915927,61105,4915927,61105,4756877,59128,-31.73
2000-07-05,14024025,3,78.41393468679527,4725613,61105,4725613,61105,4572720,59128,-34.37
2000-07-06,14397359,3,78.41393468679527,4851415,61105,4851415,61105,4694452,59128,-32.63
2000-07-07,14694111,3,78.41393468679527,4951411,61105,4951411,61105,4791212,59128,-31.24
2000-07-10,14471545,3,78.41393468679527,4876413,61105,4876413,61105,4718641,59128,-32.28
2000-07-11,14550524,3,78.41393468679527,4903026,61105,4903026,61105,4744393,59128,-31.91
2000-07-12,14895136,3,78.41393468679527,5019150,61105,5019150,61105,4856759,59128,-30.3
2000-07-13,15086586,3,78.41393468679527,5083662,61105,5083662,61105,4919185,59128,-29.4
2000-07-14,15412062,3,78.41393468679527,5193337,61105,5193337,61105,5025311,59128,-27.88
2000-07-17,15584370,3,78.41393468679527,5251399,61105,5251399,61105,5081494,59128,-27.07
2000-07-18,15239754,3,78.41393468679527,5135275,61105,5135275,61105,4969127,59128,-28.68
2000-07-19,14895136,3,78.41393468679527,5019150,61105,5019150,61105,4856759,59128,-30.3
2000-07-20,15373772,3,78.41393468679527,5180434,61105,5180434,61105,5012826,59128,-28.06
2000-07-21,14856847,3,78.41393468679527,5006247,61105,5006247,61105,4844274,59128,-30.48
2000-07-24,14550524,3,78.41393468679527,4903026,61105,4903026,61105,4744393,59128,-31.91
2000-07-25,14665394,3,78.41393468679527,4941734,61105,4941734,61105,4781848,59128,-31.37
2000-07-26,14646242,3,78.41393468679527,4935280,61105,4935280,61105,4775604,59128,-31.46
2000-07-27,14071888,3,78.41393468679527,4741742,61105,4741742,61105,4588327,59128,-34.15
2000-07-28,13306073,3,78.41393468679527,4483687,61105,4483687,61105,4338621,59128,-37.73
2000-07-31,13698552,3,78.41393468679527,4615940,61105,4615940,61105,4466595,59128,-35.9
2000-08-01,13516669,3,78.41393468679527,4554651,61105,4554651,61105,4407289,59128,-36.75
2000-08-02,13277358,3,78.41393468679527,4474011,61105,4474011,61105,4329258,59128,-37.87
2000-08-03,13851719,3,78.41393468679527,4667552,61105,4667552,61105,4516538,59128,-35.18
2000-08-04,13803859,3,78.41393468679527,4651425,61105,4651425,61105,4500932,59128,-35.4
2000-08-07,14129323,3,78.41393468679527,4761095,61105,4761095,61105,4607054,59128,-33.88
2000-08-08,14416496,3,78.41393468679527,4857863,61105,4857863,61105,4700691,59128,-32.54
2000-08-09,14033596,3,78.41393468679527,4728839,61105,4728839,61105,4575841,59128,-34.33
2000-08-10,13755990,3,78.41393468679527,4635294,61105,4635294,61105,4485323,59128,-35.63
2000-08-11,13947445,3,78.41393468679527,4699809,61105,4699809,61105,4547750,59128,-34.73
2000-08-14,14244200,3,78.41393468679527,4799805,61105,4799805,61105,4644512,59128,-33.34
2000-08-15,14244200,3,78.41393468679527,4799805,61105,4799805,61105,4644512,59128,-33.34
2000-08-16,14387791,3,78.41393468679527,4848191,61105,4848191,61105,4691332,59128,-32.67
2000-08-17,14665394,3,78.41393468679527,4941734,61105,4941734,61105,4781848,59128,-31.37
2000-08-18,14588809,3,78.41393468679527,4915927,61105,4915927,61105,4756877,59128,-31.73
2000-08-21,14627103,3,78.41393468679527,4928831,61105,4928831,61105,4769363,59128,-31.55
2000-08-22,14627103,3,78.41393468679527,4928831,61105,4928831,61105,4769363,59128,-31.55
2000-08-23,14866418,3,78.41393468679527,5009472,61105,5009472,61105,4847395,59128,-30.43
2000-08-24,15096165,3,78.41393468679527,5086890,61105,5086890,61105,4922308,59128,-29.36
2000-08-25,15014797,3,78.41393468679527,5059471,61105,5059471,61105,4895776,59128,-29.74
2000-08-28,15086586,3,78.41393468679527,5083662,61105,5083662,61105,4919185,59128,-29.4
2000-08-29,15163166,3,78.41393468679527,5109467,61105,5109467,61105,4944155,59128,-29.04
2000-08-30,15144028,3,78.41393468679527,5103018,61105,5103018,61105,4937914,59128,-29.13
2000-08-31,15565219,3,78.41393468679527,5244946,61105,5244946,61105,5075250,59128,-27.16
2000-09-01,15718393,3,78.41393468679527,5296560,61105,5296560,61105,5125195,59128,-26.44
2000-09-05,15239754,3,78.41393468679527,5135275,61105,5135275,61105,4969127,59128,-28.68
2000-09-06,14703681,3,78.41393468679527,4954635,61105,4954635,61105,4794332,59128,-31.19
2000-09-07,15029152,3,78.41393468679527,5064309,61105,5064309,61105,4900457,59128,-29.67
2000-09-08,14569667,3,78.41393468679527,4909477,61105,4909477,61105,4750635,59128,-31.82
2000-09-11,14215480,3,78.41393468679527,4790128,61105,4790128,61105,4635147,59128,-33.48
