Date,equity,cash,is_month_start,rebalanced,rebalance_reason,tqqq_close,tqqq_shares,tqqq_weight,tqqq_signal_today,tqqq_pending_intent,tqqq_pending_reason,tqqq_pending_delta,tqqq_executed_intent,tqqq_exec_side,tqqq_exec_shares,tqqq_exec_price
2021-10-22,570809874,2,False,False,,33.790932,16892398,1.0,hold,,,0.0,,,0,0.0
2021-10-25,587940624,2,False,False,,34.805042,16892398,1.0,hold,,,0.0,,,0,0.0
2021-10-26,593435383,2,False,False,,35.130322,16892398,1.0,hold,,,0.0,,,0,0.0
2021-10-27,598122111,2,False,False,,35.407768,16892398,1.0,hold,,,0.0,,,0,0.0
2021-10-28,617757885,2,False,False,,36.570171,16892398,1.0,hold,,,0.0,,,0,0.0
2021-10-29,626888885,2,False,False,,37.11071,16892398,1.0,hold,,,0.0,,,0,0.0
2021-11-01,633070489,2,True,False,,37.47665,16892398,1.0,hold,,,0.0,,,0,0.0
2021-11-02,641514627,2,False,False,,37.976528,16892398,1.0,hold,,,0.0,,,0,0.0
2021-11-03,661877805,2,False,False,,39.181992,16892398,1.0,hold,,,0.0,,,0,0.0
2021-11-04,686563747,2,False,False,,40.643356,16892398,1.0,hold,,,0.0,,,0,0.0
2021-11-05,689109043,2,False,False,,40.794033,16892398,1.0,hold,,,0.0,,,0,0.0
2021-11-08,686280935,2,False,False,,40.626614,16892398,1.0,hold,,,0.0,,,0,0.0
2021-11-09,672139903,2,False,False,,39.78949,16892398,1.0,hold,,,0.0,,,0,0.0
2021-11-10,642686521,2,False,False,,38.045902,16892398,1.0,hold,,,0.0,,,0,0.0
2021-11-11,647898315,2,False,False,,38.354431,16892398,1.0,hold,,,0.0,,,0,0.0
2021-11-12,668463188,2,False,False,,39.571835,16892398,1.0,hold,,,0.0,,,0,0.0
2021-11-15,668261223,2,False,False,,39.559879,16892398,1.0,hold,,,0.0,,,0,0.0
2021-11-16,682079086,2,False,False,,40.377872,16892398,1.0,hold,,,0.0,,,0,0.0
2021-11-17,682887032,2,False,False,,40.425701,16892398,1.0,hold,,,0.0,,,0,0.0
2021-11-18,703775327,2,False,False,,41.662251,16892398,1.0,hold,,,0.0,,,0,0.0
2021-11-19,715693961,2,False,False,,42.367813,16892398,1.0,hold,,,0.0,,,0,0.0
2021-11-22,690886867,2,False,False,,40.899277,16892398,1.0,hold,,,0.0,,,0,0.0
2021-11-23,681472919,2,False,False,,40.341988,16892398,1.0,hold,,,0.0,,,0,0.0
2021-11-24,687775726,2,False,False,,40.715103,16892398,1.0,hold,,,0.0,,,0,0.0
2021-11-26,649837681,2,False,False,,38.469238,16892398,1.0,hold,,,0.0,,,0,0.0
2021-11-29,690200005,2,False,False,,40.858616,16892398,1.0,hold,,,0.0,,,0,0.0
2021-11-30,660544488,2,False,False,,39.103062,16892398,1.0,hold,,,0.0,,,0,0.0
2021-12-01,626646395,2,True,False,,37.096355,16892398,1.0,hold,,,0.0,,,0,0.0
2021-12-02,638444214,2,False,False,,37.794765,16892398,1.0,hold,,,0.0,,,0,0.0
2021-12-03,606364301,2,False,False,,35.895691,16892398,1.0,hold,,,0.0,,,0,0.0
2021-12-06,620545604,2,False,False,,36.735199,16892398,1.0,hold,,,0.0,,,0,0.0
2021-12-07,676503412,2,False,False,,40.047802,16892398,1.0,hold,,,0.0,,,0,0.0
2021-12-08,685917225,2,False,False,,40.605083,16892398,1.0,hold,,,0.0,,,0,0.0
2021-12-09,656302114,2,False,False,,38.851921,16892398,1.0,hold,,,0.0,,,0,0.0
2021-12-10,676624615,2,False,False,,40.054977,16892398,1.0,hold,,,0.0,,,0,0.0
2021-12-13,647534690,2,False,False,,38.332905,16892398,1.0,hold,,,0.0,,,0,0.0
2021-12-14,628262541,2,False,False,,37.192028,16892398,1.0,hold,,,0.0,,,0,0.0
2021-12-15,669836895,2,False,False,,39.653156,16892398,1.0,hold,,,0.0,,,0,0.0
2021-12-16,618727576,2,False,False,,36.627575,16892398,1.0,hold,,,0.0,,,0,0.0
2021-12-17,609273222,2,False,False,,36.067894,16892398,1.0,hold,,,0.0,,,0,0.0
2021-12-20,591051629,2,False,False,,34.989208,16892398,1.0,hold,,,0.0,,,0,0.0
2021-12-21,630565600,2,False,False,,37.328365,16892398,1.0,hold,,,0.0,,,0,0.0
2021-12-22,653069838,2,False,False,,38.660576,16892398,1.0,hold,,,0.0,,,0,0.0
2021-12-23,668584459,2,False,False,,39.579014,16892398,1.0,hold,,,0.0,,,0,0.0
2021-12-27,700543170,2,False,False,,41.470913,16892398,1.0,hold,,,0.0,,,0,0.0
2021-12-28,692300980,2,False,False,,40.98299,16892398,1.0,hold,,,0.0,,,0,0.0
2021-12-29,691210086,2,False,False,,40.918411,16892398,1.0,hold,,,0.0,,,0,0.0
2021-12-30,684745602,2,False,False,,40.535725,16892398,1.0,hold,,,0.0,,,0,0.0
2021-12-31,672018751,2,False,False,,39.782318,16892398,1.0,hold,,,0.0,,,0,0.0
2022-01-03,691412102,2,True,False,,40.93037,16892398,1.0,hold,,,0.0,,,0,0.0
2022-01-04,664544236,2,False,False,,39.33984,16892398,1.0,hold,,,0.0,,,0,0.0
2022-01-05,603414905,2,False,False,,35.721092,16892398,1.0,hold,,,0.0,,,0,0.0
2022-01-06,601758369,2,False,False,,35.623028,16892398,1.0,hold,,,0.0,,,0,0.0
2022-01-07,582082374,2,False,False,,34.458244,16892398,1.0,hold,,,0.0,,,0,0.0
2022-01-10,584223570,2,False,False,,34.584999,16892398,1.0,hold,,,0.0,,,0,0.0
2022-01-11,609919813,2,False,False,,36.106171,16892398,1.0,hold,,,0.0,,,0,0.0
2022-01-12,616869007,2,False,False,,36.517551,16892398,1.0,hold,,,0.0,,,0,0.0
2022-01-13,572102784,2,False,False,,33.86747,16892398,1.0,hold,,,0.0,,,0,0.0
2022-01-14,580749057,2,False,False,,34.379314,16892398,1.0,hold,,,0.0,,,0,0.0
2022-01-18,538891857,2,False,False,,31.901442,16892398,1.0,hold,,,0.0,,,0,0.0
2022-01-19,520144893,2,False,False,,30.791655,16892398,1.0,hold,,,0.0,,,0,0.0
2022-01-20,500024273,2,False,False,,29.60055,16892398,1.0,hold,,,0.0,,,0,0.0
2022-01-21,457924600,2,False,False,,27.108324,16892398,1.0,hold,,,0.0,,,0,0.0
2022-01-24,464550744,2,False,False,,27.50058,16892398,1.0,hold,,,0.0,,,0,0.0
2022-01-25,430289194,2,False,False,,25.472357,16892398,1.0,sell,EXIT_ALL,signal sell,-430289192.0,,,0,0.0
2022-01-26,459128923,459128923,False,False,,25.424522,0,0.0,hold,,,0.0,EXIT_ALL,sell,16892398,27.179618
2022-01-27,459128923,459128923,False,False,,24.663935,0,0.0,hold,,,0.0,,,0,0.0
2022-01-28,459128923,459128923,False,False,,26.964821,0,0.0,hold,,,0.0,,,0,0.0
2022-01-31,459128923,459128923,False,False,,29.576633,0,0.0,hold,,,0.0,,,0,0.0
2022-02-01,459128923,459128923,True,False,,30.141088,0,0.0,hold,,,0.0,,,0,0.0
2022-02-02,459128923,459128923,False,False,,30.85384,0,0.0,hold,,,0.0,,,0,0.0
2022-02-03,459128923,459128923,False,False,,27.141811,0,0.0,hold,,,0.0,,,0,0.0
2022-02-04,459128923,459128923,False,False,,28.079384,0,0.0,hold,,,0.0,,,0,0.0
2022-02-07,459128923,459128923,False,False,,27.443174,0,0.0,hold,,,0.0,,,0,0.0
2022-02-08,459128923,459128923,False,False,,28.375965,0,0.0,hold,,,0.0,,,0,0.0
2022-02-09,459128923,459128923,False,False,,30.136307,0,0.0,hold,,,0.0,,,0,0.0
2022-02-10,459128923,459128923,False,False,,28.136787,0,0.0,hold,,,0.0,,,0,0.0
2022-02-11,459128923,459128923,False,False,,25.486702,0,0.0,hold,,,0.0,,,0,0.0
2022-02-14,459128923,459128923,False,False,,25.558458,0,0.0,hold,,,0.0,,,0,0.0
2022-02-15,459128923,459128923,False,False,,27.409687,0,0.0,hold,,,0.0,,,0,0.0
2022-02-16,459128923,459128923,False,False,,27.404905,0,0.0,hold,,,0.0,,,0,0.0
2022-02-17,459128923,459128923,False,False,,24.974869,0,0.0,hold,,,0.0,,,0,0.0
2022-02-18,459128923,459128923,False,False,,24.12818,0,0.0,hold,,,0.0,,,0,0.0
2022-02-22,459128923,459128923,False,False,,23.381947,0,0.0,hold,,,0.0,,,0,0.0
2022-02-23,459128923,459128923,False,False,,21.592903,0,0.0,hold,,,0.0,,,0,0.0
2022-02-24,459128923,459128923,False,False,,23.70723,0,0.0,hold,,,0.0,,,0,0.0
2022-02-25,459128923,459128923,False,False,,24.831366,0,0.0,hold,,,0.0,,,0,0.0
2022-02-28,459128923,459128923,False,False,,25.094456,0,0.0,hold,,,0.0,,,0,0.0
2022-03-01,459128923,459128923,True,False,,23.93684,0,0.0,hold,,,0.0,,,0,0.0
2022-03-02,459128923,459128923,False,False,,25.080107,0,0.0,hold,,,0.0,,,0,0.0
2022-03-03,459128923,459128923,False,False,,24.032511,0,0.0,hold,,,0.0,,,0,0.0
2022-03-04,459128923,459128923,False,False,,23.004045,0,0.0,hold,,,0.0,,,0,0.0
2022-03-07,459128923,459128923,False,False,,20.435282,0,0.0,hold,,,0.0,,,0,0.0
2022-03-08,459128923,459128923,False,False,,20.153055,0,0.0,hold,,,0.0,,,0,0.0
2022-03-09,459128923,459128923,False,False,,22.310434,0,0.0,hold,,,0.0,,,0,0.0
2022-03-10,459128923,459128923,False,False,,21.592903,0,0.0,hold,,,0.0,,,0,0.0
2022-03-11,459128923,459128923,False,False,,20.253511,0,0.0,hold,,,0.0,,,0,0.0
2022-03-14,459128923,459128923,False,False,,19.067194,0,0.0,hold,,,0.0,,,0,0.0
2022-03-15,459128923,459128923,False,False,,20.832323,0,0.0,hold,,,0.0,,,0,0.0
2022-03-16,459128923,459128923,False,False,,23.171471,0,0.0,hold,,,0.0,,,0,0.0
2022-03-17,459128923,459128923,False,False,,23.946409,0,0.0,hold,,,0.0,,,0,0.0
2022-03-18,459128923,459128923,False,False,,25.434086,0,0.0,hold,,,0.0,,,0,0.0
2022-03-21,459128923,459128923,False,False,,25.252314,0,0.0,hold,,,0.0,,,0,0.0
2022-03-22,459128923,459128923,False,False,,26.744776,0,0.0,hold,,,0.0,,,0,0.0
2022-03-23,459128923,459128923,False,False,,25.615862,0,0.0,hold,,,0.0,,,0,0.0
2022-03-24,459128923,459128923,False,False,,27.275751,0,0.0,hold,,,0.0,,,0,0.0
2022-03-25,459128923,459128923,False,False,,27.232697,0,0.0,hold,,,0.0,,,0,0.0
2022-03-28,459128923,459128923,False,False,,28.471636,0,0.0,hold,,,0.0,,,0,0.0
2022-03-29,459128923,459128923,False,False,,29.930618,0,0.0,hold,,,0.0,,,0,0.0
2022-03-30,459128923,459128923,False,False,,29.031311,0,0.0,hold,,,0.0,,,0,0.0
2022-03-31,459128923,459128923,False,False,,27.830639,0,0.0,hold,,,0.0,,,0,0.0
2022-04-01,459128923,459128923,True,False,,27.711054,0,0.0,hold,,,0.0,,,0,0.0
2022-04-04,459128923,459128923,False,False,,29.442694,0,0.0,hold,,,0.0,,,0,0.0
2022-04-05,459128923,459128923,False,False,,27.495794,0,0.0,hold,,,0.0,,,0,0.0
2022-04-06,459128923,459128923,False,False,,25.687614,0,0.0,hold,,,0.0,,,0,0.0
2022-04-07,459128923,459128923,False,False,,25.855042,0,0.0,hold,,,0.0,,,0,0.0
2022-04-08,459128923,459128923,False,False,,24.797874,0,0.0,hold,,,0.0,,,0,0.0
2022-04-11,459128923,459128923,False,False,,23.037533,0,0.0,hold,,,0.0,,,0,0.0
2022-04-12,459128923,459128923,False,False,,22.740953,0,0.0,hold,,,0.0,,,0,0.0
2022-04-13,459128923,459128923,False,False,,24.104261,0,0.0,hold,,,0.0,,,0,0.0
2022-04-14,459128923,459128923,False,False,,22.482643,0,0.0,hold,,,0.0,,,0,0.0
2022-04-18,459128923,459128923,False,False,,22.544828,0,0.0,hold,,,0.0,,,0,0.0
2022-04-19,459128923,459128923,False,False,,23.994238,0,0.0,hold,,,0.0,,,0,0.0
2022-04-20,459128923,459128923,False,False,,22.913162,0,0.0,hold,,,0.0,,,0,0.0
2022-04-21,459128923,459128923,False,False,,21.568983,0,0.0,hold,,,0.0,,,0,0.0
2022-04-22,459128923,459128923,False,False,,19.856478,0,0.0,hold,,,0.0,,,0,0.0
2022-04-25,459128923,459128923,False,False,,20.59314,0,0.0,hold,,,0.0,,,0,0.0
2022-04-26,459128923,459128923,False,False,,18.277908,0,0.0,hold,,,0.0,,,0,0.0
2022-04-27,459128923,459128923,False,False,,18.19659,0,0.0,hold,,,0.0,,,0,0.0
2022-04-28,459128923,459128923,False,False,,20.119574,0,0.0,hold,,,0.0,,,0,0.0
2022-04-29,459128923,459128923,False,False,,17.474276,0,0.0,hold,,,0.0,,,0,0.0
2022-05-02,459128923,459128923,True,False,,18.297047,0,0.0,hold,,,0.0,,,0,0.0
2022-05-03,459128923,459128923,False,False,,18.340094,0,0.0,hold,,,0.0,,,0,0.0
2022-05-04,459128923,459128923,False,False,,20.157841,0,0.0,hold,,,0.0,,,0,0.0
2022-05-05,459128923,459128923,False,False,,17.15378,0,0.0,hold,,,0.0,,,0,0.0
2022-05-06,459128923,459128923,False,False,,16.555832,0,0.0,hold,,,0.0,,,0,0.0
2022-05-09,459128923,459128923,False,False,,14.599367,0,0.0,hold,,,0.0,,,0,0.0
2022-05-10,459128923,459128923,False,False,,15.101639,0,0.0,hold,,,0.0,,,0,0.0
2022-05-11,459128923,459128923,False,False,,13.757463,0,0.0,hold,,,0.0,,,0,0.0
2022-05-12,459128923,459128923,False,False,,13.647443,0,0.0,hold,,,0.0,,,0,0.0
2022-05-13,459128923,459128923,False,False,,15.13034,0,0.0,hold,,,0.0,,,0,0.0
2022-05-16,459128923,459128923,False,False,,14.661553,0,0.0,hold,,,0.0,,,0,0.0
2022-05-17,459128923,459128923,False,False,,15.76655,0,0.0,hold,,,0.0,,,0,0.0
2022-05-18,459128923,459128923,False,False,,13.465667,0,0.0,hold,,,0.0,,,0,0.0
2022-05-19,459128923,459128923,False,False,,13.193007,0,0.0,hold,,,0.0,,,0,0.0
2022-05-20,459128923,459128923,False,False,,13.078199,0,0.0,hold,,,0.0,,,0,0.0
2022-05-23,459128923,459128923,False,False,,13.723978,0,0.0,hold,,,0.0,,,0,0.0
2022-05-24,459128923,459128923,False,False,,12.867724,0,0.0,hold,,,0.0,,,0,0.0
2022-05-25,459128923,459128923,False,False,,13.38435,0,0.0,hold,,,0.0,,,0,0.0
2022-05-26,459128923,459128923,False,False,,14.503695,0,0.0,hold,,,0.0,,,0,0.0
2022-05-27,459128923,459128923,False,False,,15.924407,0,0.0,hold,,,0.0,,,0,0.0
2022-05-31,459128923,459128923,False,False,,15.809603,0,0.0,hold,,,0.0,,,0,0.0
2022-06-01,459128923,459128923,True,False,,15.44127,0,0.0,hold,,,0.0,,,0,0.0
2022-06-02,459128923,459128923,False,False,,16.694557,0,0.0,hold,,,0.0,,,0,0.0
2022-06-03,459128923,459128923,False,False,,15.374302,0,0.0,hold,,,0.0,,,0,0.0
2022-06-06,459128923,459128923,False,False,,15.565642,0,0.0,hold,,,0.0,,,0,0.0
2022-06-07,459128923,459128923,False,False,,15.943544,0,0.0,hold,,,0.0,,,0,0.0
2022-06-08,459128923,459128923,False,False,,15.61826,0,0.0,hold,,,0.0,,,0,0.0
2022-06-09,459128923,459128923,False,False,,14.34584,0,0.0,hold,,,0.0,,,0,0.0
2022-06-10,459128923,459128923,False,False,,12.815108,0,0.0,hold,,,0.0,,,0,0.0
2022-06-13,459128923,459128923,False,False,,11.040413,0,0.0,hold,,,0.0,,,0,0.0
2022-06-14,459128923,459128923,False,False,,11.112165,0,0.0,hold,,,0.0,,,0,0.0
2022-06-15,459128923,459128923,False,False,,11.911016,0,0.0,hold,,,0.0,,,0,0.0
2022-06-16,459128923,459128923,False,False,,10.456821,0,0.0,hold,,,0.0,,,0,0.0
2022-06-17,459128923,459128923,False,False,,10.844287,0,0.0,hold,,,0.0,,,0,0.0
2022-06-21,459128923,459128923,False,False,,11.662273,0,0.0,hold,,,0.0,,,0,0.0
2022-06-22,459128923,459128923,False,False,,11.619222,0,0.0,hold,,,0.0,,,0,0.0
2022-06-23,459128923,459128923,False,False,,12.11671,0,0.0,hold,,,0.0,,,0,0.0
2022-06-24,459128923,459128923,False,False,,13.38435,0,0.0,hold,,,0.0,,,0,0.0
2022-06-27,459128923,459128923,False,False,,13.068634,0,0.0,hold,,,0.0,,,0,0.0
2022-06-28,459128923,459128923,False,False,,11.877531,0,0.0,hold,,,0.0,,,0,0.0
2022-06-29,459128923,459128923,False,False,,11.90145,0,0.0,hold,,,0.0,,,0,0.0
2022-06-30,459128923,459128923,False,False,,11.480498,0,0.0,hold,,,0.0,,,0,0.0
2022-07-01,459128923,459128923,True,False,,11.667054,0,0.0,hold,,,0.0,,,0,0.0
2022-07-05,459128923,459128923,False,False,,12.269782,0,0.0,hold,,,0.0,,,0,0.0
2022-07-06,459128923,459128923,False,False,,12.504177,0,0.0,hold,,,0.0,,,0,0.0
2022-07-07,459128923,459128923,False,False,,13.27911,0,0.0,hold,,,0.0,,,0,0.0
2022-07-08,459128923,459128923,False,False,,13.341295,0,0.0,hold,,,0.0,,,0,0.0
2022-07-11,459128923,459128923,False,False,,12.489826,0,0.0,hold,,,0.0,,,0,0.0
2022-07-12,459128923,459128923,False,False,,12.126277,0,0.0,hold,,,0.0,,,0,0.0
2022-07-13,459128923,459128923,False,False,,12.049739,0,0.0,hold,,,0.0,,,0,0.0
2022-07-14,459128923,459128923,False,False,,12.174113,0,0.0,hold,,,0.0,,,0,0.0
2022-07-15,459128923,459128923,False,False,,12.815108,0,0.0,hold,,,0.0,,,0,0.0
2022-07-18,459128923,459128923,False,False,,12.518526,0,0.0,hold,,,0.0,,,0,0.0
2022-07-19,459128923,459128923,False,False,,13.613955,0,0.0,hold,,,0.0,,,0,0.0
2022-07-20,459128923,459128923,False,False,,14.298002,0,0.0,hold,,,0.0,,,0,0.0
2022-07-21,459128923,459128923,False,False,,14.905513,0,0.0,hold,,,0.0,,,0,0.0
2022-07-22,459128923,459128923,False,False,,14.125794,0,0.0,hold,,,0.0,,,0,0.0
2022-07-25,459128923,459128923,False,False,,13.915319,0,0.0,hold,,,0.0,,,0,0.0
2022-07-26,459128923,459128923,False,False,,13.073419,0,0.0,hold,,,0.0,,,0,0.0
2022-07-27,459128923,459128923,False,False,,14.704604,0,0.0,hold,,,0.0,,,0,0.0
2022-07-28,459128923,459128923,False,False,,15.125557,0,0.0,hold,,,0.0,,,0,0.0
2022-07-29,459128923,459128923,False,False,,15.957891,0,0.0,hold,,,0.0,,,0,0.0
2022-08-01,459128923,459128923,True,False,,15.93398,0,0.0,hold,,,0.0,,,0,0.0
2022-08-02,459128923,459128923,False,False,,15.785685,0,0.0,hold,,,0.0,,,0,0.0
2022-08-03,459128923,459128923,False,False,,17.048538,0,0.0,hold,,,0.0,,,0,0.0
2022-08-04,459128923,459128923,False,False,,17.2925,0,0.0,hold,,,0.0,,,0,0.0
2022-08-05,459128923,459128923,False,False,,16.881117,0,0.0,hold,,,0.0,,,0,0.0
2022-08-08,459128923,459128923,False,False,,16.708912,0,0.0,hold,,,0.0,,,0,0.0
2022-08-09,459128923,459128923,False,False,,16.134882,0,0.0,hold,,,0.0,,,0,0.0
2022-08-10,459128923,459128923,False,False,,17.459923,0,0.0,hold,,,0.0,,,0,0.0
2022-08-11,459128923,459128923,False,False,,17.196831,0,0.0,hold,,,0.0,,,0,0.0
2022-08-12,459128923,459128923,False,False,,18.167887,0,0.0,hold,,,0.0,,,0,0.0
2022-08-15,459128923,459128923,False,False,,18.603188,0,0.0,hold,,,0.0,,,0,0.0
2022-08-16,459128923,459128923,False,False,,18.483599,0,0.0,hold,,,0.0,,,0,0.0
2022-08-17,459128923,459128923,False,False,,17.842607,0,0.0,hold,,,0.0,,,0,0.0
2022-08-18,459128923,459128923,False,False,,17.962198,0,0.0,hold,,,0.0,,,0,0.0
2022-08-19,459128923,459128923,False,False,,16.909813,0,0.0,hold,,,0.0,,,0,0.0
2022-08-22,459128923,459128923,False,False,,15.579992,0,0.0,hold,,,0.0,,,0,0.0
2022-08-23,459128923,459128923,False,False,,15.527373,0,0.0,hold,,,0.0,,,0,0.0
2022-08-24,459128923,459128923,False,False,,15.646962,0,0.0,hold,,,0.0,,,0,0.0
2022-08-25,459128923,459128923,False,False,,16.469732,0,0.0,hold,,,0.0,,,0,0.0
2022-08-26,459128923,459128923,False,False,,14.465426,0,0.0,hold,,,0.0,,,0,0.0
2022-08-29,459128923,459128923,False,False,,14.020557,0,0.0,hold,,,0.0,,,0,0.0
2022-08-30,459128923,459128923,False,False,,13.551771,0,0.0,hold,,,0.0,,,0,0.0
2022-08-31,459128923,459128923,False,False,,13.303025,0,0.0,hold,,,0.0,,,0,0.0
2022-09-01,459128923,459128923,True,False,,13.317378,0,0.0,hold,,,0.0,,,0,0.0
2022-09-02,459128923,459128923,False,False,,12.762486,0,0.0,hold,,,0.0,,,0,0.0
2022-09-06,459128923,459128923,False,False,,12.470693,0,0.0,hold,,,0.0,,,0,0.0
2022-09-07,459128923,459128923,False,False,,13.207357,0,0.0,hold,,,0.0,,,0,0.0
2022-09-08,459128923,459128923,False,False,,13.422615,0,0.0,hold,,,0.0,,,0,0.0
2022-09-09,459128923,459128923,False,False,,14.274086,0,0.0,hold,,,0.0,,,0,0.0
2022-09-12,459128923,459128923,False,False,,14.795492,0,0.0,hold,,,0.0,,,0,0.0
2022-09-13,459128923,459128923,False,False,,12.360669,0,0.0,hold,,,0.0,,,0,0.0
2022-09-14,459128923,459128923,False,False,,12.638115,0,0.0,hold,,,0.0,,,0,0.0
2022-09-15,459128923,459128923,False,False,,12.001903,0,0.0,hold,,,0.0,,,0,0.0
2022-09-16,459128923,459128923,False,False,,11.767511,0,0.0,hold,,,0.0,,,0,0.0
2022-09-19,459128923,459128923,False,False,,12.049739,0,0.0,hold,,,0.0,,,0,0.0
2022-09-20,459128923,459128923,False,False,,11.762727,0,0.0,hold,,,0.0,,,0,0.0
2022-09-21,459128923,459128923,False,False,,11.116947,0,0.0,hold,,,0.0,,,0,0.0
2022-09-22,459128923,459128923,False,False,,10.705564,0,0.0,hold,,,0.0,,,0,0.0
2022-09-23,459128923,459128923,False,False,,10.193727,0,0.0,hold,,,0.0,,,0,0.0
2022-09-26,459128923,459128923,False,False,,10.055002,0,0.0,hold,,,0.0,,,0,0.0
2022-09-27,459128923,459128923,False,False,,10.064569,0,0.0,hold,,,0.0,,,0,0.0
2022-09-28,459128923,459128923,False,False,,10.652946,0,0.0,hold,,,0.0,,,0,0.0
2022-09-29,459128923,459128923,False,False,,9.753639,0,0.0,hold,,,0.0,,,0,0.0
2022-09-30,459128923,459128923,False,False,,9.241799,0,0.0,hold,,,0.0,,,0,0.0
2022-10-03,459128923,459128923,True,False,,9.882795,0,0.0,hold,,,0.0,,,0,0.0
2022-10-04,459128923,459128923,False,False,,10.801235,0,0.0,hold,,,0.0,,,0,0.0
2022-10-05,459128923,459128923,False,False,,10.801235,0,0.0,hold,,,0.0,,,0,0.0
2022-10-06,459128923,459128923,False,False,,10.528573,0,0.0,hold,,,0.0,,,0,0.0
2022-10-07,459128923,459128923,False,False,,9.327906,0,0.0,hold,,,0.0,,,0,0.0
2022-10-10,459128923,459128923,False,False,,9.036108,0,0.0,hold,,,0.0,,,0,0.0
2022-10-11,459128923,459128923,False,False,,8.677343,0,0.0,hold,,,0.0,,,0,0.0
2022-10-12,459128923,459128923,False,False,,8.658207,0,0.0,hold,,,0.0,,,0,0.0
2022-10-13,459128923,459128923,False,False,,9.237018,0,0.0,hold,,,0.0,,,0,0.0
2022-10-14,459128923,459128923,False,False,,8.40468,0,0.0,hold,,,0.0,,,0,0.0
2022-10-17,459128923,459128923,False,False,,9.232234,0,0.0,hold,,,0.0,,,0,0.0
2022-10-18,459128923,459128923,False,False,,9.461845,0,0.0,hold,,,0.0,,,0,0.0
2022-10-19,459128923,459128923,False,False,,9.347039,0,0.0,hold,,,0.0,,,0,0.0
2022-10-20,459128923,459128923,False,False,,9.18918,0,0.0,hold,,,0.0,,,0,0.0
2022-10-21,459128923,459128923,False,False,,9.839744,0,0.0,hold,,,0.0,,,0,0.0
2022-10-24,459128923,459128923,False,False,,10.174593,0,0.0,hold,,,0.0,,,0,0.0
2022-10-25,459128923,459128923,False,False,,10.786884,0,0.0,hold,,,0.0,,,0,0.0
2022-10-26,459128923,459128923,False,False,,10.074137,0,0.0,hold,,,0.0,,,0,0.0
2022-10-27,459128923,459128923,False,False,,9.519247,0,0.0,hold,,,0.0,,,0,0.0
2022-10-28,459128923,459128923,False,False,,10.380282,0,0.0,hold,,,0.0,,,0,0.0
2022-10-31,459128923,459128923,False,False,,10.021518,0,0.0,hold,,,0.0,,,0,0.0
2022-11-01,459128923,459128923,True,False,,9.710589,0,0.0,hold,,,0.0,,,0,0.0
2022-11-02,459128923,459128923,False,False,,8.706044,0,0.0,hold,,,0.0,,,0,0.0
2022-11-03,459128923,459128923,False,False,,8.203773,0,0.0,hold,,,0.0,,,0,0.0
2022-11-04,459128923,459128923,False,False,,8.586458,0,0.0,hold,,,0.0,,,0,0.0
2022-11-07,459128923,459128923,False,False,,8.859117,0,0.0,hold,,,0.0,,,0,0.0
2022-11-08,459128923,459128923,False,False,,9.050459,0,0.0,hold,,,0.0,,,0,0.0
2022-11-09,459128923,459128923,False,False,,8.419033,0,0.0,hold,,,0.0,,,0,0.0
2022-11-10,459128923,459128923,False,False,,10.260695,0,0.0,hold,,,0.0,,,0,0.0
2022-11-11,459128923,459128923,False,False,,10.844287,0,0.0,hold,,,0.0,,,0,0.0
2022-11-14,459128923,459128923,False,False,,10.557275,0,0.0,hold,,,0.0,,,0,0.0
2022-11-15,459128923,459128923,False,False,,10.983008,0,0.0,hold,,,0.0,,,0,0.0
2022-11-16,459128923,459128923,False,False,,10.538141,0,0.0,hold,,,0.0,,,0,0.0
2022-11-17,459128923,459128923,False,False,,10.456821,0,0.0,hold,,,0.0,,,0,0.0
2022-11-18,459128923,459128923,False,False,,10.447252,0,0.0,hold,,,0.0,,,0,0.0
2022-11-21,459128923,459128923,False,False,,10.131538,0,0.0,hold,,,0.0,,,0,0.0
2022-11-22,459128923,459128923,False,False,,10.557275,0,0.0,hold,,,0.0,,,0,0.0
2022-11-23,459128923,459128923,False,False,,10.87299,0,0.0,hold,,,0.0,,,0,0.0
2022-11-25,459128923,459128923,False,False,,10.648162,0,0.0,hold,,,0.0,,,0,0.0
2022-11-28,459128923,459128923,False,False,,10.179376,0,0.0,hold,,,0.0,,,0,0.0
2022-11-29,459128923,459128923,False,False,,9.935415,0,0.0,hold,,,0.0,,,0,0.0
2022-11-30,459128923,459128923,False,False,,11.270022,0,0.0,hold,,,0.0,,,0,0.0
2022-12-01,459128923,459128923,True,False,,11.332211,0,0.0,hold,,,0.0,,,0,0.0
2022-12-02,459128923,459128923,False,False,,11.19827,0,0.0,hold,,,0.0,,,0,0.0
2022-12-05,459128923,459128923,False,False,,10.633811,0,0.0,hold,,,0.0,,,0,0.0
2022-12-06,459128923,459128923,False,False,,9.959332,0,0.0,hold,,,0.0,,,0,0.0
2022-12-07,459128923,459128923,False,False,,9.839744,0,0.0,hold,,,0.0,,,0,0.0
2022-12-08,459128923,459128923,False,False,,10.188941,0,0.0,hold,,,0.0,,,0,0.0
2022-12-09,459128923,459128923,False,False,,9.992818,0,0.0,hold,,,0.0,,,0,0.0
2022-12-12,459128923,459128923,False,False,,10.356367,0,0.0,hold,,,0.0,,,0,0.0
2022-12-13,459128923,459128923,False,False,,10.681649,0,0.0,hold,,,0.0,,,0,0.0
